trial_id,pipeline,log,repeat,duration_s,trainer,cache_fingerprint,center_s,experiment,fusion1,fusion2,nuisance,nuisance_applied_update_rms_mm,nuisance_correction_vector_rms_mg,nuisance_effective_state_hz,nuisance_final_iteration_change_mm,nuisance_full_rate,nuisance_proposed_update_rms_mm,nuisance_source_stride,nuisance_update_fraction,nuisance_xyz_bin_count,nuisance_xyz_scalar_center_mg,nuisance_xyz_scalar_scale_mg,source_run_fingerprint,source_trial_id,start_s,stop_s,time_basis,total
9585b37e484e1423,front,log-0049,0,120.0,self-supervised,6e2dd32802d623097b8d4e156e25faefa5d6ad14dbeffc292b43c34516adefc5,140.59088605573208,solver-window-front-phase1,4.178182082949206,4.500279708066955,0.8448713750112802,2.7723624476735718,189.92764364379664,10.000000000009095,0.26961015440058383,0.4130724580027163,3.6964832635647626,10.0,0.7485856528626386,56.0,3109.0944568258565,1806.6727800799003,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,d4814a7799fd9715,80.59088605573208,200.59088605573208,active,10.028703833930194
a0a3f3afcf1f39b2,front,log-0054,0,5.0,self-supervised,5bdf15b4c737740658d8740b493b105b36abc3a0c5c467a9182c5118471f2ac9,458.2812117149466,solver-window-front-phase1,5.757660791976377,5.286869584117085,2.1083997909445316,1.4736557613495156,162.67178959734534,10.000000000009095,0.1801989043558402,1.0427191671915352,1.9648743484660207,10.0,0.6910212842067609,65.0,3447.2063687534633,1946.451027833211,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,75cd7dc831af21ae,455.7812117149466,460.7812117149466,active,14.482548458036035
bae9d14aa39ce5cf,front,log-0054,0,10.0,self-supervised,5bdf15b4c737740658d8740b493b105b36abc3a0c5c467a9182c5118471f2ac9,458.2812117149466,solver-window-front-phase1,6.027054874924943,5.947565333917737,2.0954977918881923,1.556650206459866,162.65286257641196,10.000000000009095,0.1866814395993157,1.0564900829922408,2.075533608613155,10.0,0.6923627258093364,65.0,3447.2063687534633,1946.451027833211,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,6ced51db555b92b0,453.2812117149466,463.2812117149466,active,15.374075750121847
7482716726f471df,front,log-0054,0,20.0,self-supervised,5bdf15b4c737740658d8740b493b105b36abc3a0c5c467a9182c5118471f2ac9,458.2812117149466,solver-window-front-phase1,16.196434292010963,13.806099041830748,2.2527724588289857,2.0988047416815987,169.6016594022851,10.000000000009095,0.3078255238528588,1.0321170419920236,2.7984063222421316,10.0,0.6844929350742265,65.0,3447.2063687534633,1946.451027833211,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,f5b37a41489fd97b,448.2812117149466,468.2812117149466,active,33.53319366602227
b323f9715a6a5cb5,front,log-0054,0,40.0,self-supervised,5bdf15b4c737740658d8740b493b105b36abc3a0c5c467a9182c5118471f2ac9,458.2812117149466,solver-window-front-phase1,15.34783637500368,14.557719624834135,2.051064708037302,3.4899944652924453,215.40286823963905,10.000000000009095,0.7030060491542659,1.024401041911915,4.65332595372326,10.0,0.6698265068860669,65.0,3447.2063687534633,1946.451027833211,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,25b86000856d5481,438.2812117149466,478.2812117149466,active,33.219364957883954
0bcad801c181cf52,front,log-0054,0,120.0,self-supervised,5bdf15b4c737740658d8740b493b105b36abc3a0c5c467a9182c5118471f2ac9,458.2812117149466,solver-window-front-phase1,14.624649542151019,14.931063291849568,2.0551087919157,3.5702109400711484,225.65611657223397,10.000000000009095,0.754442091503745,1.0203644160646945,4.760281253428198,10.0,0.6683956358433196,65.0,3447.2063687534633,1946.451027833211,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,45273edfb6e2a66e,398.2812117149466,518.2812117149466,active,32.86797041702084
4ad135b1fa35d244,front,log-0055,0,5.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,74.24001004500975,solver-window-front-phase1,5.622507666936144,4.867316499818116,0.8157084579579532,2.312737205577289,193.5539701659288,10.000000000009095,0.373755925080763,0.403688290854916,3.083649607436385,10.0,0.7155900479342616,56.0,2998.4167037520015,1780.1650686647652,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,0ca856afceea6b1e,71.74001004500975,76.74001004500975,active,11.837151166051626
698a26343a428c21,front,log-0055,0,10.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,74.24001004500975,solver-window-front-phase1,5.446943874936551,5.8226491247769445,0.8376329999882728,2.340732357386158,203.71437549251243,10.000000000009095,0.4316965173231896,0.4031550840009004,3.1209764765148775,10.0,0.7130792056608081,56.0,2998.4167037520015,1780.1650686647652,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,fdddcd81981384b6,69.24001004500975,79.24001004500975,active,12.605944958049804
ff97340de0ec452c,front,log-0055,0,20.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,74.24001004500975,solver-window-front-phase1,5.167164999991655,5.651023416081443,0.8210319159552455,1.6659238508020016,188.7007964313458,10.000000000009095,0.33581674326122474,0.4100472501013428,2.2212318010693357,10.0,0.7276877425245378,56.0,2998.4167037520015,1780.1650686647652,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,91ac1867320b1479,64.24001004500975,84.24001004500975,active,12.144453582819551
6e3a29bad2ef8211,front,log-0055,0,40.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,74.24001004500975,solver-window-front-phase1,5.935042500030249,4.791930791921914,0.8148501249961555,2.6685948217712383,189.42467573251133,10.000000000009095,0.4244403577043538,0.4016694170422852,3.558126429028318,10.0,0.7240356083086054,56.0,2998.4167037520015,1780.1650686647652,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,de88210903882d89,54.240010045009754,94.24001004500975,active,12.039146207971498
9cb765ddcca5d7e5,front,log-0055,0,120.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,74.24001004500975,solver-window-front-phase1,5.854137083049864,5.7835876669269055,0.8108972499612719,2.745995884553354,189.4899744970757,10.000000000009095,0.42536132506200647,0.41308237495832145,3.661327846071139,10.0,0.7240356083086054,56.0,2998.4167037520015,1780.1650686647652,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,1d034b95633eb9d1,14.240010045009754,134.24001004500974,active,12.957493167137727
0646c065f0432692,front,log-0056,0,5.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,147.06633792594576,solver-window-front-phase1,3.9652731670066714,4.041147416923195,1.1659850419964641,1.217593627969913,237.0949132395014,10.000000000009095,0.16010238559379217,0.5791304998565465,1.6234581706265507,10.0,0.7576891781936533,58.0,3098.4500677855694,1900.820966012308,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,5fb4f622c0544daa,144.56633792594576,149.56633792594576,active,9.920571291120723
36bb757ff7d1f3c9,front,log-0056,0,10.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,147.06633792594576,solver-window-front-phase1,5.001038832822815,5.917459958931431,1.1776097090914845,1.4796419670225054,233.70057805858474,10.000000000009095,0.17857751259097535,0.5717262921389192,1.9728559560300072,10.0,0.7659886086248983,58.0,3098.4500677855694,1900.820966012308,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,033f78ae4404aee4,142.06633792594576,152.06633792594576,active,12.804910708917305
c49866be96343045,front,log-0056,0,20.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,147.06633792594576,solver-window-front-phase1,8.131539833033457,7.789797583129257,1.1755401249974966,2.5012299346986504,272.9176046261203,10.000000000009095,0.5771241904335556,0.5721175000071526,3.3349732462648674,10.0,0.7422294548413344,58.0,3098.4500677855694,1900.820966012308,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,29e377e2e3f324e5,137.06633792594576,157.06633792594576,active,17.79740104218945
ca587b0936d74226,front,log-0056,0,40.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,147.06633792594576,solver-window-front-phase1,8.074198249960318,8.19875270803459,1.1735220840200782,2.5353403929404728,276.6434992850751,10.000000000009095,0.6116262775403221,0.5753132500685751,3.380453857253964,10.0,0.7406021155410903,58.0,3098.4500677855694,1900.820966012308,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,ce024eddf38c2b33,127.06633792594576,167.06633792594576,active,18.149307874962687
01ba4831989d370f,front,log-0056,0,120.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,147.06633792594576,solver-window-front-phase1,8.106941208941862,7.70145475002937,1.1681931670755148,2.691769580397047,282.87344242714437,10.000000000009095,0.7020689097741338,0.5727520419750363,3.589026107196063,10.0,0.739300244100895,58.0,3098.4500677855694,1900.820966012308,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,6212bc8afa2d153f,87.06633792594576,207.06633792594576,active,17.685172791825607
efe637cf59d98854,front,log-0058,0,5.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,262.0893140046321,solver-window-front-phase1,1.7279867909383029,1.8276494999881834,0.7855649159755558,3.319473194214036,156.73325045783298,10.000000000009095,0.2911646186419246,0.4194439579732716,4.425964258952047,10.0,0.4489749943681009,76.0,3898.660088802696,2224.73630071454,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,2389117e0398bf13,259.5893140046321,264.5893140046321,active,4.89470245805569
9b83e45ab5034640,front,log-0058,0,10.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,262.0893140046321,solver-window-front-phase1,1.6698173750191927,2.1271835840307176,0.789925041841343,2.6576110987351496,156.75738297217615,10.000000000009095,0.29373589029769365,0.4152482911013067,3.5434814649802,10.0,0.4510024780355936,76.0,3898.660088802696,2224.73630071454,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,1dce55ee7ca2e2d4,257.0893140046321,267.0893140046321,active,5.113035041140392
0f5c7ac11a5e198f,front,log-0058,0,20.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,262.0893140046321,solver-window-front-phase1,1.9714930830523372,2.1342498341109604,0.7892799160908908,3.2119436287617766,157.2640171139525,10.000000000009095,0.3068760152736387,0.4181488328613341,4.282591505015702,10.0,0.45032665014642936,76.0,3898.660088802696,2224.73630071454,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,0392ea313cd8d8ad,252.08931400463212,272.0893140046321,active,5.425214125076309
198f620a2f852627,front,log-0058,0,40.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,262.0893140046321,solver-window-front-phase1,4.000581375090405,5.744396625086665,0.7830677079036832,3.5108491929785703,162.61677149557443,10.000000000009095,0.379713444182545,0.419145958032459,4.6811322573047605,10.0,0.44514530299617033,76.0,3898.660088802696,2224.73630071454,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,415907cf1d9ae0cf,242.08931400463212,282.0893140046321,active,11.054842290934175
f9a4f4081b585df9,front,log-0058,0,120.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,262.0893140046321,solver-window-front-phase1,5.246189125115052,5.586064542178065,0.7812024170998484,3.907617826082818,174.73780520597631,10.000000000009095,0.5075510338537844,0.41440266696736217,5.210157101443757,10.0,0.44154088758729443,76.0,3898.660088802696,2224.73630071454,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,d4204f06c51024cf,202.08931400463212,322.0893140046321,active,12.140437165973708
f51ba88226c08625,front,log-0063,0,5.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,67.37982033024917,solver-window-front-phase1,2.883496332913637,2.1921427079942077,0.7816069999244064,1.4096073778690863,186.1503685075856,10.000000000009095,0.22672367722847686,0.3796485420316458,1.8794765038254484,10.0,0.8053444471684237,58.0,3092.192485774205,1833.901576375242,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,0d18d80171bfd410,64.87982033024917,69.87982033024917,active,6.33987204101868
24e1b830025bad65,front,log-0063,0,10.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,67.37982033024917,solver-window-front-phase1,2.986822959035635,2.2280023749917746,0.778423999901861,1.3507971915640273,186.4269628753845,10.000000000009095,0.2197795550460576,0.37773245805874467,1.8010629220853698,10.0,0.8050992890414317,58.0,3092.192485774205,1833.901576375242,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,0bb7a7d47b0b0e10,62.379820330249174,72.37982033024917,active,6.454930457985029
a46b298e9de93b2a,front,log-0063,0,20.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,67.37982033024917,solver-window-front-phase1,2.734093999955803,1.8421442499384284,0.7822854169644415,2.765704135373529,186.4689447467297,10.000000000009095,0.29706121916967065,0.37841654079966247,3.687605513831372,10.0,0.8087766609463104,58.0,3092.192485774205,1833.901576375242,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,be0479ad752aaeb8,57.379820330249174,77.37982033024917,active,5.81962783401832
b3970fa433c1f40c,front,log-0063,0,40.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,67.37982033024917,solver-window-front-phase1,2.9567641250323504,2.6417060419917107,0.7784987080376595,1.8662520088285168,186.2852844240884,10.000000000009095,0.2371880895772054,0.38017195905558765,2.488336011771356,10.0,0.8063250796763912,58.0,3092.192485774205,1833.901576375242,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,c44090d4e58eaccd,47.379820330249174,87.37982033024917,active,6.8396374171134084
6aa76020c0224287,front,log-0063,0,120.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,67.37982033024917,solver-window-front-phase1,2.7577024588827044,2.254411125089973,0.7864782919641584,1.9989716224948617,186.40701124881397,10.000000000009095,0.24873166286153173,0.37809087499044836,2.6652954966598155,10.0,0.8068153959303751,58.0,3092.192485774205,1833.901576375242,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,27a183f4370263d9,7.379820330249174,127.37982033024917,active,6.2608231250196695
b497a13c0bb5a938,front,log-0071_183,0,5.0,self-supervised,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,60.62404553611126,solver-window-front-phase1,5.953256957931444,5.5274625001475215,1.199895165860653,2.9462142954893307,188.0518770391404,10.000000000009095,0.44454064942737986,0.6201953748241067,3.928285727319107,10.0,0.5590957366105295,75.0,3954.1802418219286,2303.7337653156405,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,24383996a6f62ae6,58.12404553611126,63.12404553611126,active,13.471874749986455
8716e9273847095e,front,log-0071_183,0,10.0,self-supervised,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,60.62404553611126,solver-window-front-phase1,5.7489604582078755,5.989516125060618,1.1944925419520587,3.0576879799620365,183.94384387904424,10.000000000009095,0.44014949996018016,0.6203104159794748,4.076917306616049,10.0,0.5609164011530875,75.0,3954.1802418219286,2303.7337653156405,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,f0a2d83c418b730f,55.62404553611126,65.62404553611125,active,13.69741737516597
475e89796ffc796a,front,log-0071_183,0,20.0,self-supervised,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,60.62404553611126,solver-window-front-phase1,5.530903875129297,6.077564583858475,1.2019012500531971,2.526229959859259,167.17089969042374,10.000000000009095,0.3445165783966927,0.6213123749475926,3.368306613145679,10.0,0.5677438931876801,75.0,3954.1802418219286,2303.7337653156405,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,cb4677bf8cd914d9,50.62404553611126,70.62404553611125,active,13.580833832966164
48c1c4e56229160f,front,log-0071_183,0,40.0,self-supervised,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,60.62404553611126,solver-window-front-phase1,5.8446126251947135,5.820286666043103,1.1961687919683754,3.5726035352529384,206.52377825015947,10.000000000009095,0.5400621339657523,0.615306792082265,4.763471380337251,10.0,0.5580336822940373,75.0,3954.1802418219286,2303.7337653156405,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,af2c113221f36731,40.62404553611126,80.62404553611125,active,13.619407500140369
96f8a9343472d2a9,front,log-0071_183,0,120.0,self-supervised,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,60.62404553611126,solver-window-front-phase1,5.7411542921327055,5.700880083022639,1.1923468329478055,2.7531144299885257,170.0096136919174,10.000000000009095,0.3740624424026673,0.6091109581757337,3.6708192399847017,10.0,0.5662266727355485,75.0,3954.1802418219286,2303.7337653156405,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,ec7f76d426353062,0.6240455361112609,120.62404553611125,active,13.38426600000821
3e94b9e61a6e652f,front,log-0072_184,0,5.0,self-supervised,064b3f10ed62f79169a48d6e8a0db69493c668625208312873a3e7a630c5c16c,106.5860778593364,solver-window-front-phase1,2.9643549169413745,2.73387383390218,1.084105083020404,3.0704602894571917,235.0576558471262,10.000000000009095,0.3412187181433884,0.544794499874115,4.09394705260959,10.0,0.63401267340298,70.0,3801.7648481983133,2232.0350077937746,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,b5f2b671a210c883,104.0860778593364,109.0860778593364,active,7.484767207875848
4bf162e3c4a6e678,front,log-0072_184,0,10.0,self-supervised,064b3f10ed62f79169a48d6e8a0db69493c668625208312873a3e7a630c5c16c,106.5860778593364,solver-window-front-phase1,2.925717500038445,2.9509808749426156,1.078120999969542,2.307553647177766,239.42293297492836,10.000000000009095,0.23773987521572537,0.5487490000668913,3.076738196237021,10.0,0.63401267340298,70.0,3801.7648481983133,2232.0350077937746,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,2466c3fb9dd141bb,101.5860778593364,111.5860778593364,active,7.636475624982268
