pipeline,log,duration_s,trainer,evaluation_scope,aligned_mae_mean,aligned_mae_median,aligned_mae_std,aligned_nrmse_p90_mean,aligned_nrmse_p90_median,aligned_nrmse_p90_std,aligned_nrmse_std_mean,aligned_nrmse_std_median,aligned_nrmse_std_std,aligned_rmse_mean,aligned_rmse_median,aligned_rmse_std,anchored_mae_mean,anchored_mae_median,anchored_mae_std,anchored_nrmse_std_mean,anchored_nrmse_std_median,anchored_nrmse_std_std,anchored_rmse_mean,anchored_rmse_median,anchored_rmse_std,bin_occupied_rmse_mean,bin_occupied_rmse_median,bin_occupied_rmse_std,bin_rmse_mean,bin_rmse_median,bin_rmse_std,completed_trials,completion_rate,correlation_mean,correlation_median,correlation_std,failed_trials,failure_rate,fixed_aligned_nrmse_std_mean,fixed_aligned_nrmse_std_median,fixed_aligned_nrmse_std_std,fixed_aligned_rmse_mean,fixed_aligned_rmse_median,fixed_aligned_rmse_std,prediction_std_mean,prediction_std_median,prediction_std_std,prediction_to_travel_std_mean,prediction_to_travel_std_median,prediction_to_travel_std_std,scheduled_trials,successful_trials,training_observations_mean,training_observations_median,training_observations_std,travel_p90_span_mean,travel_p90_span_median,travel_p90_span_std,travel_range_mean,travel_range_median,travel_range_std,travel_std_mean,travel_std_median,travel_std_std
front,log-0073_185,10.0,oracle-isotonic,full_log,1.8806843858320523,1.7853353805569834,0.195887186707894,0.04497090119014944,0.04392003230276996,0.0070993781488518535,0.1590113014703571,0.15529556473761136,0.025102484700182563,3.079746593837993,3.0077798377618175,0.48618740326875176,1.9384696913226822,1.7890512119169657,0.30689232618296636,0.16332159129756837,0.15541335492183217,0.02635772445592022,3.163228712977072,3.0100612096849897,0.5104990108490706,14.280144463140456,15.771501060035732,6.791320875413067,4.656732787164648,4.274124534504692,1.7492876918020224,20,1.0,0.9879432762114334,0.9887298864057442,0.0034248115587829013,0,0.0,0.1590113014703571,0.15529556473761136,0.025102484700182563,3.079746593837993,3.0077798377618175,0.48618740326875176,18.4413886885473,18.42953025685248,0.5434131421077126,0.9521527589814699,0.9515404928096478,0.02805712363982534,20,20,975.85,976.0,0.36634754853252327,68.48309712131342,68.4830971213134,1.4580029302424492e-14,149.9043725573418,149.90437255734173,5.832011720969797e-14,19.368098778891632,19.368098778891632,0.0
front,log-0046,10.0,oracle-isotonic,full_log_excluding_training,2.1634573027203365,2.0536299135481406,0.5212873117394528,0.05262358877508061,0.04939505722507399,0.014457059562883819,0.17368516871674497,0.16306480511996546,0.04766455431134148,3.580053671626603,3.357451620404108,0.9917480138832918,2.208850381260475,2.088115003632853,0.5329642909097079,0.17746870318865965,0.1656922409905889,0.05449740958400693,3.6581240684197724,3.4116088830070312,1.1327942107623103,12.22664023251325,12.036267736426417,6.119256264352989,4.730762406996357,4.136655280706525,2.0539533273744524,20,1.0,0.9848004008401187,0.9876537631246713,0.01044135998609379,0,0.0,0.17368768721670086,0.16306758997850376,0.047669003627791334,3.5801056408141116,3.357508898658793,0.9918398507709859,19.666779015727837,19.61597998362039,0.8936079964372335,0.9546770824492194,0.9510274501329775,0.045092504444639435,20,20,975.85,976.0,0.4893604849295929,68.00052040674498,67.95782065085487,0.25713204324136435,165.88456459537832,165.8998005948889,0.068137461221518,20.602252475399418,20.60449001269179,0.06724233612272018
front,log-0048,10.0,oracle-isotonic,full_log_excluding_training,2.4069712643610712,2.235318281982465,0.48995802021949725,0.050848802201386004,0.04598761512803749,0.01399363463818127,0.17619536279896594,0.15908654901425834,0.048333643128121294,3.960964655748891,3.5657252656297285,1.107727692172479,2.4586988637170073,2.2334649538566147,0.5981457064188097,0.18242581693547372,0.1632970031713938,0.051321324037335504,4.101085950364802,3.6566378757464517,1.1755454994920278,11.115637900753235,9.281033731141065,6.347457314461473,11.058530293809996,9.281033731141065,6.408274301052514,20,1.0,0.9852836301586352,0.9880641689026035,0.008163482676333282,0,0.0,0.1762004057218874,0.1590896257179536,0.04833579927999427,3.9610780746407714,3.565794226919353,1.107776769927507,21.129189998628704,21.25677665701619,1.1377030038684186,0.9409972472189277,0.9483816570089756,0.05381445702035719,20,20,976.0,976.0,0.3244428422615251,77.83281676542376,77.76457297351295,0.39767883905955415,146.92236700141606,147.0280467770388,0.47261432427890737,22.458640409104788,22.452226624125366,0.12514781160325766
front,log-0049,10.0,oracle-isotonic,full_log_excluding_training,3.569345334797184,3.067269115681784,2.255920034409919,0.06682615127014521,0.057188740525222395,0.032659855366812277,0.22164010905837261,0.187932902185939,0.11297040691399882,5.40036005899048,4.632636157425104,2.657690918988404,3.381517381906695,2.71182501121445,2.5133696847463787,0.23468383965678868,0.19618913355754314,0.14684321350545432,5.713412019815513,4.837519651674456,3.455573279064321,13.704547334662715,12.051610446400293,7.539011292370826,7.282282416808802,5.429647310536012,4.8545103841392185,20,1.0,0.9772091173597681,0.9868612686177033,0.03971655497156659,0,0.0,0.22167152587299088,0.187950820743304,0.11305370425977086,5.401113484047139,4.633099504494238,2.6596495582419197,21.1931489153964,21.835359271011654,2.6760366611978874,0.8668072058488461,0.8892400451795295,0.10838299587118494,20,20,976.15,976.0,0.9333020044867297,80.73196633291408,80.8838946078947,0.5671496741147382,128.20007285711722,128.6836164750667,1.6183776240382715,24.43841232998269,24.50989552785473,0.24270004026859926
front,log-0054,10.0,oracle-isotonic,full_log_excluding_training,2.7035930780398516,2.5550854155731306,0.45835366079295814,0.06506750768019384,0.0589692110618171,0.017272379268263766,0.21697031095688718,0.19683794038648034,0.05770048665787723,3.8956046961419313,3.5276185656319066,1.0429118555623522,2.8725756975368006,2.6584958418253843,0.4961971994733973,0.23074128687457676,0.21512572594211823,0.05701579815236298,4.142856373878521,3.8586087547984054,1.030967359317242,15.377305157126674,16.439405014428914,7.724914850937679,6.5722026458864535,5.18822780672815,3.7313648155006245,20,1.0,0.9766524807429955,0.9818379914033588,0.014404185328204623,0,0.0,0.21697327006982953,0.1968385450372101,0.05769994862364254,3.8956578257463397,3.5276294058900386,1.0429023127545574,16.777244506548264,16.73509039527797,1.0594219726142207,0.9348790905122601,0.9314214700911247,0.06084824754448921,20,20,975.8,976.0,0.5231483637805969,59.84472586433967,59.86582400427075,0.22914706121705997,135.8929688934449,135.89296889344487,2.9160058604848984e-14,17.948118306194267,17.941642187663014,0.05243071755449171
front,log-0055,10.0,oracle-isotonic,full_log_excluding_training,2.8449445989958537,2.67791477188796,0.6243781064875717,0.04910884917975179,0.0452997540016149,0.013695490646139136,0.1692790923994892,0.15631579690385625,0.04737961684646367,4.015010657533859,3.7054967362829045,1.1188087342154676,3.019496585150013,2.8747422831389082,0.7043342635384889,0.17981359492942547,0.16836159632840625,0.057708018088929496,4.263939798465323,3.990347853207575,1.359608987340329,7.742582375350902,4.843431097790633,6.613423623429172,4.53861131981388,3.6242967373944257,2.9039966608802055,20,1.0,0.9850548061316726,0.9879490408311172,0.011402892955875973,0,0.0,0.16929883015064487,0.1563170459399168,0.04739693995546994,4.015477019292549,3.706043387500666,1.1192108542517167,22.757269216786437,22.823393704522875,0.8442592865177865,0.9594420090085457,0.9634014500422754,0.034205161476064526,20,20,975.8,976.0,0.5231483637805969,81.74929892622666,81.85929411594913,0.4567193821618326,143.92983488637552,144.98409225186288,3.078740183586447,23.71852796707545,23.707631890510285,0.16046508541808693
front,log-0056,10.0,oracle-isotonic,full_log_excluding_training,2.9891298690566823,2.9980679727302197,0.32162950871345863,0.05646298484852054,0.05703860909610095,0.008237581016228438,0.19392486148942548,0.19601019452664248,0.028112823290186835,4.376498504221168,4.416604847321953,0.6562220230541655,3.123919916883021,2.9734828876011283,0.456504276959265,0.20010660471003638,0.19962289798483318,0.03022213636698139,4.516199222979967,4.506447645876188,0.7051558709430518,10.524237561717836,9.255848616220575,5.128813079275756,5.053759275232048,4.620188206724883,1.7352334907641775,20,1.0,0.9818444052660642,0.9828414824584623,0.005329980633705863,0,0.0,0.19393229344707325,0.19602228937413624,0.02811452489989839,4.376666457391967,4.4168774585894415,0.6562626598602073,21.38368879873436,21.43627075501007,0.8228575482448507,0.9482578499119979,0.9465876568539924,0.03976453384459243,20,20,975.9,976.0,0.3077935056255462,77.47154590819605,77.62754630893585,0.47780187122104784,148.73146404505894,148.7314640450589,2.9160058604848984e-14,22.553869036982128,22.604706452395806,0.1323908890725074
front,log-0058,10.0,oracle-isotonic,full_log_excluding_training,2.548725499065127,2.496751868419829,0.1553863557937041,0.046140871825168565,0.04536420231351472,0.00493537003530863,0.15855413128083456,0.1559436852072745,0.016777850720137776,3.711773790888073,3.6556508557016762,0.39499378909338173,2.933139402799975,2.8401588244436686,0.39126096874766153,0.17620046162180997,0.17379616456027192,0.021374066466773416,4.124548234544188,4.073213439221243,0.4990129700956022,7.142077479072647,5.9578739277468715,3.2002820391444544,7.142077479072647,5.9578739277468715,3.2002820391444544,20,1.0,0.9878176558330969,0.988839097889461,0.0023434418873582367,0,0.0,0.15856621697449183,0.15595904888919604,0.016775374895528668,3.712056462467056,3.6560111159151227,0.3949340278013266,22.831525670402534,22.88270773122259,0.7935939223781845,0.975360408185327,0.977779851976659,0.033923725165842855,20,20,976.15,976.0,0.36634754853252327,80.44636719253812,80.3775305160897,0.3760406932332521,161.1286084539115,161.1697294857218,0.18389884486546154,23.408427701721642,23.395992974167257,0.08090968144470229
front,log-0063,10.0,oracle-isotonic,full_log_excluding_training,2.993340988468093,2.5797767124858506,0.9372412967398414,0.05100870605077269,0.044802890788808156,0.013430425375099963,0.15621500921271886,0.13866078364822637,0.03971661249426728,4.303929986224383,3.7467644053620797,1.169868165196756,2.826477145593281,2.5362244881735556,0.7339397229169144,0.16594091761357493,0.14795431619391308,0.0459937027905732,4.572648137923585,3.984262770230991,1.345625774011801,7.22430436402537,4.957718472558632,3.3064068304308254,4.188426805369645,3.7255778536935154,1.094174400376652,20,1.0,0.9913429764661499,0.9927112831786784,0.002356054872573934,0,0.0,0.15627716696866517,0.13871680747514004,0.03975654126635214,4.30564742913112,3.748276411385822,1.1709857906386665,26.659241286605674,27.891940199670813,2.17140658613813,0.9728947494036022,1.016528461883949,0.09586012735657626,20,20,976.05,976.0,0.5104177855340405,84.21490015538143,83.76913250070977,0.7476622009166591,153.67050225201808,153.67050225201805,2.9160058604848984e-14,27.44911907005716,27.359687913179087,0.5364857609651799
front,log-0071_183,10.0,oracle-isotonic,full_log_excluding_training,1.8744964125937362,1.8142916247737872,0.203046684405316,0.03442801456876081,0.03260487612598914,0.005108244299805575,0.12090788297456248,0.11450292800509787,0.01791368149105532,2.7381300095976093,2.593320125982842,0.40747362962465156,1.9819244144093187,1.946549742729714,0.19937087848136908,0.12630880980876036,0.12176485139671421,0.017194522865613123,2.860481046568439,2.7566067534664427,0.39159503482914715,9.286021976205543,8.114612456291528,3.966336274692862,3.142680494060489,2.727733318993887,1.185769107255818,20,1.0,0.9926129751628461,0.9934677902098763,0.0027519788150942312,0,0.0,0.12091071363793304,0.11450556580288104,0.017913027661458168,2.7381941350634884,2.5933860548698924,0.40745904735546506,22.35665381440709,22.39785559809677,0.2975647782159676,0.9872800428884263,0.9887070978966439,0.013407351000058538,20,20,976.0,976.0,0.3244428422615251,79.52790511021456,79.52756533995833,0.1105107395237359,151.6634824930142,152.4462174422029,3.5004971095016773,22.644800222022035,22.64976698452253,0.03703623008685657
front,log-0072_184,10.0,oracle-isotonic,full_log_excluding_training,1.9825186480815251,1.9135996870477272,0.15823977262260475,0.04068164867040319,0.0377477182360908,0.0072244014807345425,0.13403884341638753,0.12418320894265716,0.02376377687987145,2.8750393769499274,2.6634997723000957,0.5196754724450496,2.119808746044579,2.0575935556539124,0.22517480507485724,0.14061215734152616,0.1328986878912391,0.023397671079082694,3.01602941617577,2.843776487604157,0.512398724337609,8.20108328040585,6.460454306060431,5.551333952231101,3.4691414705916435,2.734609304186886,1.960604269670753,20,1.0,0.9910597334292757,0.9922948617371223,0.003307646433105719,0,0.0,0.1340443483554776,0.12418464965231417,0.023762253397990953,2.8751574612551076,2.6635165503915834,0.5196436936340296,20.855840544206988,21.041282443650736,0.448818255885129,0.9727757934660193,0.9796624233385711,0.022447119350254258,20,20,975.95,976.0,0.3940344628262062,70.64592922180914,70.64673744235142,0.38609724580049415,151.72642722491187,152.19039707482895,2.074936247849972,21.440541571863143,21.462307783880355,0.11177788116213497
front,log-0073_185,10.0,oracle-isotonic,full_log_excluding_training,1.9027677757247008,1.8083267959502463,0.20163565552693835,0.045199680970776715,0.04413298049364498,0.0068642184295392835,0.16064709722831008,0.15733107214830583,0.024794706063591614,3.112967616349213,3.0425145833408607,0.4980336907819113,1.9672037871390735,1.8131972395623621,0.3136087528603043,0.165210137732351,0.15745581073878157,0.02605312187500392,3.2013015397587514,3.044923747874395,0.5221827725161851,14.32279115426403,15.78776073124164,6.735688363405071,4.694608053853479,4.326803412714302,1.7407371040592843,20,1.0,0.9877443577222833,0.9885519432595924,0.003388285990773507,0,0.0,0.16065206396217938,0.15733120263237044,0.024795174758470255,3.1130637711166615,3.0425171034707867,0.4980430645873915,18.405562263477954,18.373430077230584,0.4998696023939362,0.9507160281016264,0.9502441235806613,0.02851309540017927,20,20,975.85,976.0,0.36634754853252327,68.79186250894087,69.08531575241426,0.7699073768809012,149.0846371552133,149.90437255734173,2.52309233106492,19.36180460103441,19.406751790883266,0.15343700771655036
front,log-0046,10.0,oracle-isotonic,training_window,1.2065777208719988,1.2455182673007792,0.21295068917399212,0.029219668083942007,0.0292153434530044,0.0045124404556506955,0.09694301948326997,0.09904340903498554,0.01516484952591824,1.7992134373635866,1.8206504089635793,0.32569928301733697,1.2065777208719988,1.245518267300779,0.21295068917399212,0.09694301948326997,0.09904340903498556,0.01516484952591824,1.7992134373635866,1.8206504089635793,0.3256992830173369,1.8729837723376508,1.8794635212618658,0.40654544028477246,1.785480058473362,1.7429414197527051,0.42168525048166877,20,1.0,0.9951791776756261,0.9950824070443794,0.0014441410648684367,0,0.0,0.10825410450780022,0.10467383954300478,0.03488805178997074,1.9812092110850983,1.8822450794416847,0.4812443210670465,18.566864540345613,18.452140336171936,2.6598937145194,0.9951791776756259,0.9950824070443793,0.0014441410648684933,20,20,975.85,976.0,0.4893604849295929,62.14052512936489,60.26770663873987,10.521430699881389,102.99309390934846,103.57336830570607,20.455235926011834,18.655881031746155,18.571171902595346,2.6647384877694593
front,log-0048,10.0,oracle-isotonic,training_window,1.0707260847120992,0.9820330640335317,0.2601477393018237,0.02779729974271552,0.026169850342738804,0.007237740489979755,0.09411394820577958,0.08686473715105245,0.022260035219468125,1.7342087884857915,1.6782413917138257,0.43136176972237633,1.0707260847120992,0.9820330640335315,0.26014773930182367,0.09411394820577958,0.08686473715105245,0.022260035219468125,1.7342087884857915,1.678241391713826,0.4313617697223763,2.022313197641306,1.9289584254835574,0.48699798053257404,1.8741824643768514,1.5348969830628771,0.7414214871123117,20,1.0,0.9953222616881009,0.9962191201862425,0.0023899860449709412,0,0.0,0.11362906486177807,0.10408065019345197,0.0448958298036217,2.036905429974608,1.9504442768370716,0.5042017917850289,18.737870495887137,19.900168601074856,4.061402444701939,0.9953222616881009,0.9962191201862426,0.0023899860449709135,20,20,976.0,976.0,0.3244428422615251,64.21717906080882,69.05066580214078,14.613826159623299,103.93637396947045,107.40457314880943,18.49713747470652,18.82179169112078,19.968737807307654,4.065572793625453
front,log-0049,10.0,oracle-isotonic,training_window,0.8884685784453434,0.7661637496194895,0.42734173884663484,0.028456261408930067,0.02649098861364075,0.017693976264571545,0.09385662238042208,0.0879374543350889,0.05132293120473856,1.4366332463656861,1.1900728008287198,0.5828239856979645,0.8884685784453434,0.7661637496194895,0.42734173884663484,0.09385662238042208,0.0879374543350889,0.05132293120473856,1.4366332463656861,1.1900728008287198,0.5828239856979645,1.5181001360587356,1.4090799210779552,0.7389008648258848,1.4337144184523063,1.2948134936917417,0.5768937945268259,20,1.0,0.9942832343611183,0.9961257745563259,0.009703130241432106,0,0.0,0.15506438465041567,0.10898264129834098,0.22057244753200167,2.1924018602696687,1.7257327214425695,2.281740741038755,15.751914241887325,14.438595297053372,3.2397976463570575,0.9942832343611187,0.9961257745563261,0.00970313024143215,20,20,976.15,976.0,0.9333020044867297,53.50332048482092,48.988095644214994,12.179912570044136,90.06787472138164,88.14891002638717,16.68919617934909,15.832142787422253,14.477054051724298,3.2157746198311723
