pipeline,log,duration_s,trainer,evaluation_scope,aligned_mae_mean,aligned_mae_median,aligned_mae_std,aligned_nrmse_p90_mean,aligned_nrmse_p90_median,aligned_nrmse_p90_std,aligned_nrmse_std_mean,aligned_nrmse_std_median,aligned_nrmse_std_std,aligned_rmse_mean,aligned_rmse_median,aligned_rmse_std,anchored_mae_mean,anchored_mae_median,anchored_mae_std,anchored_nrmse_std_mean,anchored_nrmse_std_median,anchored_nrmse_std_std,anchored_rmse_mean,anchored_rmse_median,anchored_rmse_std,bin_occupied_rmse_mean,bin_occupied_rmse_median,bin_occupied_rmse_std,bin_rmse_mean,bin_rmse_median,bin_rmse_std,completed_trials,completion_rate,correlation_mean,correlation_median,correlation_std,failed_trials,failure_rate,fixed_aligned_nrmse_std_mean,fixed_aligned_nrmse_std_median,fixed_aligned_nrmse_std_std,fixed_aligned_rmse_mean,fixed_aligned_rmse_median,fixed_aligned_rmse_std,prediction_std_mean,prediction_std_median,prediction_std_std,prediction_to_travel_std_mean,prediction_to_travel_std_median,prediction_to_travel_std_std,scheduled_trials,successful_trials,training_observations_mean,training_observations_median,training_observations_std,travel_p90_span_mean,travel_p90_span_median,travel_p90_span_std,travel_range_mean,travel_range_median,travel_range_std,travel_std_mean,travel_std_median,travel_std_std
front,log-0080-valid,10.0,self-supervised,full_log,6.89483375840734,6.540318802221194,1.138574233867951,0.09282182516116524,0.08469048738054369,0.025599296563465105,0.3127191130183486,0.2853244271888738,0.0862446876186804,9.153291539791505,8.351448813845089,2.524382862027719,16.89416728949385,16.758559419294873,4.074900086189376,0.647208833338107,0.6611060726148477,0.12357930389554034,18.94380897122982,19.350581302701563,3.6171674507595664,9.951752342102179,8.484175989265655,4.4586810680230995,9.951752342102179,8.484175989265655,4.4586810680230995,20,1.0,0.9570771172411845,0.9612027583055384,0.012564505015290951,0,0.0,0.3127191130183486,0.2853244271888738,0.0862446876186804,9.153291539791505,8.351448813845089,2.524382862027719,28.544739013252514,27.42005336994817,4.234302709895088,0.975221364550561,0.9367968595219998,0.14466352152482007,20,20,29.85,32.0,11.685686251046393,98.61141519140322,98.61141519140322,0.0,209.41055645838256,209.41055645838256,0.0,29.270009918627657,29.270009918627654,3.645007325606123e-15
front,log-0081,10.0,self-supervised,full_log,8.157817614870357,7.889352120912633,0.6839861272392087,0.1471093604282617,0.14052315516201916,0.014355435124817718,0.4847492392712834,0.46304662304617566,0.04730349065420022,9.988385041854567,9.54119695013554,0.9747008147721934,16.849102952220296,17.30761104921509,5.794708368917999,0.9514255763813173,0.9723954772229677,0.24387717571140208,19.60437320097922,20.036463500307562,5.025153082421377,10.373120485981477,9.297217351798242,3.35373471119719,10.373120485981477,9.297217351798242,3.35373471119719,20,1.0,0.8940730688677979,0.8976731449612192,0.009082096700628404,0,0.0,0.4847492392712834,0.46304662304617566,0.04730349065420022,9.988385041854567,9.54119695013554,0.9747008147721934,21.408810393717484,20.938499342567788,2.6183300484733354,1.0389972461585046,1.0161724428183878,0.12707094228347143,20,20,30.85,32.0,13.095901327474461,67.89768518316299,67.89768518316298,1.4580029302424492e-14,200.25954166451217,200.25954166451217,0.0,20.60526192237035,20.60526192237035,0.0
front,log-0098,10.0,self-supervised,full_log,6.661073220058775,6.648586174495033,0.522339090146073,0.09803754626281871,0.09608595352645191,0.00643177893369281,0.32835549869716085,0.3218190620906634,0.02154184860584939,8.730627813200982,8.556830829558736,0.5727751273611292,7.592237514723678,7.1984755925714445,1.7247852373997647,0.36773236614598837,0.3532823616069918,0.0675467542857193,9.777617358098269,9.393406915362853,1.7959972468810457,9.25623266188882,9.091975703557019,1.811472359572178,9.25623266188882,9.091975703557019,1.811472359572178,20,1.0,0.9479210188547829,0.9504803804961335,0.0045240363719020425,0,0.0,0.32835549869716085,0.3218190620906634,0.02154184860584939,8.730627813200982,8.556830829558736,0.5727751273611292,23.90842545990645,23.804528314773073,1.826453844772529,0.8991865342239576,0.8952790032154889,0.06869221502499806,20,20,30.6,31.5,7.493154770926103,89.05392011542133,89.05392011542135,1.4580029302424492e-14,200.15184341259447,200.15184341259442,5.832011720969797e-14,26.58894962271716,26.588949622717163,3.645007325606123e-15
front,log-0099,10.0,self-supervised,full_log,8.604067950133544,8.569554518997016,0.555060326279474,0.15657531775189096,0.1545816979374705,0.009097817022205823,0.5212760669777665,0.5146388376185596,0.030288773118977458,10.238506571013023,10.108143178729257,0.5949089594780883,9.63144796212622,8.951568424711272,1.5626233565573486,0.6041916879393439,0.5810676569635859,0.10538342412192614,11.867071901043687,11.412887337255334,2.06986076802604,9.964947016164487,9.452754280991627,1.8245874353655003,9.964947016164487,9.452754280991627,1.8245874353655003,20,1.0,0.8710788820234511,0.8710510143008923,0.0037701791418780334,0,0.0,0.5212760669777665,0.5146388376185596,0.030288773118977458,10.238506571013023,10.108143178729257,0.5949089594780883,19.93476440139725,19.95985105227996,2.0824605403722978,1.0149444658959266,1.0162217098587139,0.10602492000102903,20,20,26.7,27.5,6.39983552420233,65.39029725768751,65.39029725768751,0.0,185.28208510303995,185.2820851030399,5.832011720969797e-14,19.641236610714596,19.641236610714596,0.0
front,log-0078-valid,10.0,self-supervised,full_log_excluding_training,5.891225101616146,5.8069089937068625,0.38655653349977914,0.08399179818117425,0.08384874851774801,0.006899555306674937,0.2689068747583048,0.2690579004096998,0.02171587983645813,7.475453921739041,7.408000170805591,0.5377596634849879,10.661634341152574,11.081248767526759,2.603063790662562,0.45783951931207423,0.46567681303505015,0.09431525806143973,12.725925617722307,13.07509248728658,2.571291548965081,6.950503241966652,6.628368592937227,1.0848542430440464,6.950503241966652,6.628368592937227,1.0848542430440464,20,1.0,0.9657178445978524,0.9651010934385006,0.003878510936587694,0,0.0,0.26905474076364133,0.26907227284239765,0.02173101791880567,7.479557784718987,7.412010251531674,0.5380335408727467,27.57966476090262,27.93672853080891,1.7885968676337818,0.9917312669818965,0.9992620156542041,0.06860803012899093,20,20,31.0,30.0,8.553238844837791,89.07831479637348,88.98451522143054,1.4309680497273163,191.13878483306092,191.14572150135155,0.031021723670466444,27.819714386732443,27.76000647580786,0.3946708672478438
front,log-0079,10.0,self-supervised,full_log_excluding_training,5.989899721622754,5.8794879972827,0.6306143344948014,0.07599134339525362,0.07519254124889156,0.008560285975237083,0.2615767746689771,0.25868808442804714,0.029436186310214177,7.7371701231982755,7.617150956082948,0.8770992744090006,8.219102431757488,7.178388024864499,3.648379504459787,0.3457502261873263,0.3134604400559819,0.12458557469542361,10.228517804550235,9.260870947502159,3.7016180269617087,7.9721094402434165,7.372293180104487,1.4728037520154857,7.9721094402434165,7.372293180104487,1.4728037520154857,20,1.0,0.9692025519764863,0.97074466769252,0.005369985924082174,0,0.0,0.26160998274712755,0.2586966919711263,0.02943584770671173,7.738153405238668,7.6176869827605564,0.8771007126127529,27.57655668343375,26.976245370047046,2.664805852310842,0.9323228053829657,0.9115685660159306,0.08928067585155597,20,20,34.25,36.0,11.317778283000507,101.81461917867233,102.06032053995688,0.8019774082714464,188.05878155565983,190.67881336638965,8.064287758749646,29.576925066910597,29.586672103815502,0.13919108700170127
front,log-0080-valid,10.0,self-supervised,full_log_excluding_training,6.926286647117834,6.525365974140142,1.1634776302218486,0.09358517267801747,0.08562500765504848,0.026672258978451192,0.31513419424904693,0.28920474560398646,0.08903002247381783,9.189331607087897,8.403323474985264,2.5694447473968776,16.90328310370841,16.690752158166518,4.102408622475106,0.649685754471051,0.6668322737143899,0.12325618708753783,18.9633424795141,19.43081842230843,3.6527632507905112,9.973771335834348,8.497677628721192,4.443383649001641,9.973771335834348,8.497677628721192,4.443383649001641,20,1.0,0.9566007160046259,0.9602565023073775,0.012896095555350083,0,0.0,0.31516430973006104,0.28921096518745437,0.08902399521151343,9.190213677754443,8.403504520426054,2.569276017068227,28.46721364467489,27.36145877076016,4.261444317219438,0.9759625250271098,0.9407508889182401,0.14812709585035908,20,20,29.85,32.0,11.685686251046393,98.28040772465982,98.4041311832531,0.8428845937476993,209.41055645838256,209.41055645838256,0.0,29.176086363126977,29.205414461650427,0.2081168194313386
front,log-0081,10.0,self-supervised,full_log_excluding_training,8.18294204724933,7.889919794477816,0.6926203950867728,0.1474236965713938,0.14083325057594367,0.014850264830650491,0.48600570200060683,0.46415090273605253,0.048765680146226335,10.010451225620818,9.557878467138256,0.9825017838278486,16.8735334406988,17.364230350001087,5.806575169351823,0.952865184168828,0.9728205431201581,0.24349375584006186,19.63533547130927,20.102517286676118,5.043785292057919,10.38903157093666,9.312953313352907,3.361013783507993,10.38903157093666,9.312953313352907,3.361013783507993,20,1.0,0.8936753291493389,0.8974633802626817,0.009393314885271816,0,0.0,0.4860177396480182,0.4641586964737921,0.04876699839124778,10.010699229255547,9.558038700771704,0.982529132723486,21.405862840645142,21.02276103841541,2.5998866043922995,1.0392660780798488,1.0162409066319333,0.12807769882159356,20,20,30.85,32.0,13.095901327474461,67.91998564664974,68.13597649548416,0.3518375699590583,200.25954166451217,200.25954166451217,0.0,20.601891092698896,20.651528397030326,0.09610113551584457
front,log-0098,10.0,self-supervised,full_log_excluding_training,6.646061174070181,6.6509240509381495,0.48860219305893227,0.09831241994616972,0.09723466714219645,0.006214941587487119,0.3296645072195887,0.32778183973421854,0.02121136641649196,8.719063477864262,8.543360804615695,0.5614900266045965,7.59896597818769,7.234400926527902,1.6849336899290226,0.3697862820542327,0.35999896939084103,0.06548251677397723,9.781673088538058,9.420933485207062,1.7470718583071385,9.261381475214282,9.074496198920503,1.7870727320582485,9.261381475214282,9.074496198920503,1.7870727320582485,20,1.0,0.9474700715974544,0.9484024121932509,0.005081003649130922,0,0.0,0.3297170282369203,0.32784698961239234,0.021194789835792198,8.720450116891932,8.54544594253272,0.5609998254589998,23.810393746323747,23.744619379511263,1.9618354888080491,0.8999009369127078,0.8958349319276319,0.06935233011441871,20,20,30.6,31.5,7.493154770926103,88.68433802518433,88.80185077497876,0.5827335771047918,196.7068136083654,200.15184341259442,8.343132638094874,26.450201049777064,26.536018005881235,0.29706784888529353
front,log-0099,10.0,self-supervised,full_log_excluding_training,8.620512334070884,8.591367572370322,0.5622059605051151,0.1566510334584139,0.15455404132168665,0.009151590302042455,0.5217132221121901,0.5150279933125961,0.030384016844952563,10.2526272663855,10.127305882513424,0.5999510762342534,9.675985181705448,8.946822754559365,1.5885219671475868,0.6062084463105487,0.5805107894761283,0.10808614279583299,11.90866303749336,11.40370202523588,2.0945201305415244,9.98107408777719,9.46826687024448,1.826050178156107,9.98107408777719,9.46826687024448,1.826050178156107,20,1.0,0.8708762092820999,0.8714419186374656,0.004052931063118347,0,0.0,0.5217334779686766,0.5150297168844092,0.03038667543294365,10.253024822822116,10.127339744428808,0.5999948567337229,19.93772227136786,19.993181561841123,2.129284889534024,1.014424992180723,1.0167550086542712,0.1072056994565705,20,20,26.7,27.5,6.39983552420233,65.44900935589172,65.55558982219121,0.2730531372644459,185.28208510303995,185.2820851030399,5.832011720969797e-14,19.651652473009534,19.661407520136496,0.06556505061743954
front,log-0078-valid,10.0,self-supervised,training_window,5.3011441178719085,5.0561674389422215,1.5719250356664878,0.0856828905150813,0.07792453087646008,0.044631336236396216,0.2819461694086049,0.25330165815036904,0.14073781910965646,6.522735941577177,6.106743358212876,1.7799692160561347,10.012442415672869,9.758351974658595,3.170600270262755,0.5071527753478837,0.4704221457610187,0.24812140540067049,11.762657510120345,11.238167969677525,3.6573906474891134,6.389956700138757,6.255392453164605,1.3051055363616868,6.333011783424239,6.267022054435106,1.6084209453379696,20,1.0,0.956638769354047,0.9690801091085619,0.04158913138561493,0,0.0,0.31254726763014795,0.2715724943311306,0.14839659660059112,7.295824442714751,6.5970883117635735,1.623416238023787,24.743178323427106,23.97099636638532,4.48723257210144,0.9822873813585025,0.9517585204203536,0.08603288094411092,20,20,31.0,30.0,8.553238844837791,84.63118042069054,88.52226829917728,19.22693711335448,133.28151123900722,127.22971886802682,29.446866090418887,25.533951804378045,26.913676673061236,5.721818813604469
front,log-0079,10.0,self-supervised,training_window,4.614854494247698,4.483099542929709,1.6131249219932868,0.0687684205495965,0.06648152247425797,0.021039353648270278,0.22427387145044805,0.21131430982711613,0.07088031329472079,5.901475927201305,5.965376417693574,2.086280967109116,8.46383555965074,6.477031971692217,5.821067759076318,0.3786895242501207,0.26797588336589495,0.2357026912546489,9.885905825048974,7.900107602877192,5.931693036246034,6.253365630995046,6.555007304026002,1.9538779006069305,6.092500279742078,5.99906124739074,2.5714229724116375,20,1.0,0.9743759703582373,0.9807155716141107,0.01655802012278703,0,0.0,0.25474654340112685,0.22569248032172157,0.08888896794409347,6.644790883367023,6.112295063601108,2.4697474251655427,24.78024791767846,25.970128939556616,3.3029275055684564,0.9518218143603934,0.9559425474277905,0.06490129758554648,20,20,34.25,36.0,11.317778283000507,85.16831152301643,88.86467582587746,13.307684775571659,136.0811765652393,141.15432602577079,28.47873031611261,26.089850481899845,26.27820755059348,3.497505781124121
front,log-0080-valid,10.0,self-supervised,training_window,4.981199452264912,4.448219959786929,1.6601322796116416,0.07359522258355486,0.06541580765988757,0.02881854258415585,0.23799898221644802,0.20791205495488158,0.09011005639193174,6.303720108600052,5.828991636743004,1.779636383346354,16.589666324567496,17.02894619430151,4.916589139942726,0.6637161516778981,0.619537998192325,0.22401898761932432,17.81544508087134,18.416253481848678,4.695785812443217,7.279209802675145,7.14092031107854,1.5838371881103863,6.016297876949318,5.372585175664973,2.0043835148116345,20,1.0,0.9738638993100274,0.9799614086055697,0.02721146366094497,0,0.0,0.28388665304741095,0.24149985272830554,0.14105291485786572,7.372228093382733,6.529533252738739,2.425815589783447,25.472874570771573,24.530968570398034,4.779075720071337,0.9251692456806037,0.9075480273828975,0.09781962001201355,20,20,29.85,32.0,11.685686251046393,90.9738421026458,88.17525982326515,20.7905363605916,146.1132725161024,153.74750613810622,30.422406755068906,27.822401405751986,27.145007972628584,5.772386390961709
front,log-0081,10.0,self-supervised,training_window,4.168549308389851,4.205333156259629,1.689530013026101,0.09151098677663948,0.092136183919339,0.03193515259189531,0.3014712662094089,0.31128535129012186,0.10946485735723144,5.225925470068938,5.220934606414296,1.865995666940946,14.874449761214402,15.746143085606771,6.998389739415914,1.019179444909463,0.9000282318722777,0.6421094986110795,15.846139697507908,16.98875751843746,6.851725397579824,5.861009985137111,5.4123386398881035,2.0430311256345277,5.245398829765191,4.934801677544872,1.8183260730633322,20,1.0,0.9506403889971311,0.9503768736469791,0.03260345159747338,0,0.0,0.45518345490821394,0.40750062943378323,0.19647396006202575,7.716931944225626,7.651123109821945,2.01902401000971,18.151402432953805,15.832179856164249,6.3343989924504855,0.9784489814911523,1.0015137298217103,0.06978678724145862,20,20,30.85,32.0,13.095901327474461,61.38250999087808,52.68049777486445,22.12685266513714,108.19432531604848,97.30873499347334,36.00622547696886,18.652991445308775,16.182805243252048,6.602144710979104
front,log-0098,10.0,self-supervised,training_window,6.339838248824745,5.897738272073738,2.1732264618168813,0.08771735733930729,0.0737360455407114,0.03814621824356156,0.2977752555254563,0.2436941927295844,0.13473906553600026,7.941083727823982,7.493489602437392,2.5093513310252047,7.442421547234028,6.398562106696959,3.1349517526988717,0.3522932113943268,0.29200839764802566,0.1891033066115502,9.330248958134762,8.000627444801365,3.771502333935623,8.799272588335969,8.683452632395255,2.251604305364006,7.607869543258483,6.866424350720775,2.5552699289778005,20,1.0,0.9517666999785955,0.9766948356069478,0.05584956466703277,0,0.0,0.321865738163825,0.2518768677304386,0.1387520075906225,8.629438530186633,8.395140751486194,2.5762935771239484,24.679837512914713,24.335962728206415,5.130283581363567,0.874270716595151,0.8686026542425295,0.07485411618315096,20,20,30.6,31.5,7.493154770926103,95.52570690859248,93.4609526486096,19.072555714190955,143.4496047063973,141.2815880257491,29.772439744182442,28.39817185997071,27.2016282525945,6.314312637459815
