trial_id,pipeline,log,repeat,duration_s,trainer,cache_fingerprint,center_s,experiment,source_run_fingerprint,source_trial_id,start_s,stop_s,time_basis
bc524003a75f6f84,front,log-0055,0,120.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,74.24001004500975,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,1d034b95633eb9d1,14.240010045009754,134.24001004500974,active
91f9a6d1398ca5af,front,log-0055,1,5.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,130.57268847056997,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,a76174c31bff996c,128.07268847056997,133.07268847056997,active
3de17738bca73f4c,front,log-0055,1,10.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,130.57268847056997,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,c92370b79167e23b,125.57268847056997,135.57268847056997,active
696632b722ce2043,front,log-0055,1,20.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,130.57268847056997,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,bbdad576cdabe66b,120.57268847056997,140.57268847056997,active
b7d4250f3e530469,front,log-0055,1,40.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,130.57268847056997,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,91f0193df6f5548a,110.57268847056997,150.57268847056997,active
c38d733c54ec7e0e,front,log-0055,1,120.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,130.57268847056997,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,4a61799dc7f1c957,70.57268847056997,190.57268847056997,active
404125379494a341,front,log-0055,2,5.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,144.68526271746822,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,1c67db3d6c92a068,142.18526271746822,147.18526271746822,active
116b44d1fa810293,front,log-0055,2,10.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,144.68526271746822,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,8612da39e1a0dafc,139.68526271746822,149.68526271746822,active
9ea0599611cb7baf,front,log-0055,2,20.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,144.68526271746822,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,f399181faecd49be,134.68526271746822,154.68526271746822,active
140498344e3e20b9,front,log-0055,2,40.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,144.68526271746822,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,4c7bde19b6ff88de,124.68526271746822,164.68526271746822,active
ee53d5363340a7e4,front,log-0055,2,120.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,144.68526271746822,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,f1d9021dc6802c48,84.68526271746822,204.68526271746822,active
138ad8645c90b1e0,front,log-0055,3,5.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,124.10143941501894,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,943033369f95b755,121.60143941501894,126.60143941501894,active
899171c02f7c35a0,front,log-0055,3,10.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,124.10143941501894,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,4af8ae5c1844d6c2,119.10143941501894,129.10143941501894,active
d5a738032f4650e3,front,log-0055,3,20.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,124.10143941501894,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,2be541278428eaf1,114.10143941501894,134.10143941501894,active
ec1a55955419560a,front,log-0055,3,40.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,124.10143941501894,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,8d645070d8812f6e,104.10143941501894,144.10143941501894,active
ff96fc47b7d44c96,front,log-0055,3,120.0,self-supervised,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,124.10143941501894,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,e83fe4852678da21,64.10143941501894,184.10143941501894,active
d2bd6e042fae46d9,front,log-0056,0,5.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,147.06633792594576,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,5fb4f622c0544daa,144.56633792594576,149.56633792594576,active
015198f1c1fd144d,front,log-0056,0,10.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,147.06633792594576,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,033f78ae4404aee4,142.06633792594576,152.06633792594576,active
b94a00a890a927b3,front,log-0056,0,20.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,147.06633792594576,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,29e377e2e3f324e5,137.06633792594576,157.06633792594576,active
c5788c58a82e86bf,front,log-0056,0,40.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,147.06633792594576,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,ce024eddf38c2b33,127.06633792594576,167.06633792594576,active
444c641320701332,front,log-0056,0,120.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,147.06633792594576,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,6212bc8afa2d153f,87.06633792594576,207.06633792594576,active
bd260b946d47a6b1,front,log-0056,1,5.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,88.37988523905537,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,4ac9e7d6cc22fa10,85.87988523905537,90.87988523905537,active
33175f9c6ca69f7e,front,log-0056,1,10.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,88.37988523905537,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,7d0fd6c6a23dec62,83.37988523905537,93.37988523905537,active
bda9888f0d0a4f08,front,log-0056,1,20.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,88.37988523905537,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,6f236561edfd17b0,78.37988523905537,98.37988523905537,active
4ca592a502ac8f69,front,log-0056,1,40.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,88.37988523905537,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,013dc1536fa01c6b,68.37988523905537,108.37988523905537,active
098299261c04ad61,front,log-0056,1,120.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,88.37988523905537,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,8119d4da80f0e4ce,28.37988523905537,148.37988523905537,active
eff5b1b1df5224aa,front,log-0056,2,5.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,138.7078938310278,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,27081844969f6307,136.2078938310278,141.2078938310278,active
9e94c19c49a4178b,front,log-0056,2,10.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,138.7078938310278,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,87e34fbc4105260d,133.7078938310278,143.7078938310278,active
93069f59646da8ff,front,log-0056,2,20.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,138.7078938310278,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,f30a49ec28c61c1c,128.7078938310278,148.7078938310278,active
f2bb013424d6dbc1,front,log-0056,2,40.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,138.7078938310278,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,28a2ddb77b0c5091,118.7078938310278,158.7078938310278,active
a8ad33322a2bda31,front,log-0056,2,120.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,138.7078938310278,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,7dbabe1af5ebacb6,78.7078938310278,198.7078938310278,active
30319cbfd82664b4,front,log-0056,3,5.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,150.79343979517898,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,4617e4c2084954f2,148.29343979517898,153.29343979517898,active
2f12aaa9236fd081,front,log-0056,3,10.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,150.79343979517898,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,c2a4bfd96d403d1a,145.79343979517898,155.79343979517898,active
b56d65b35be77a5f,front,log-0056,3,20.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,150.79343979517898,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,afebdc66c5974af5,140.79343979517898,160.79343979517898,active
7d4d8f91a5b53d09,front,log-0056,3,40.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,150.79343979517898,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,aa8c2bf6eabc29dd,130.79343979517898,170.79343979517898,active
27da9d3eba0bbde6,front,log-0056,3,120.0,self-supervised,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,150.79343979517898,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,4da0a21fa89eddbe,90.79343979517898,210.79343979517898,active
414ce88812572752,front,log-0058,0,5.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,262.0893140046321,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,2389117e0398bf13,259.5893140046321,264.5893140046321,active
ce6bae26a532fbdb,front,log-0058,0,10.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,262.0893140046321,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,1dce55ee7ca2e2d4,257.0893140046321,267.0893140046321,active
c399160dc2a35d2d,front,log-0058,0,20.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,262.0893140046321,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,0392ea313cd8d8ad,252.08931400463212,272.0893140046321,active
fdc749dac75d3728,front,log-0058,0,40.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,262.0893140046321,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,415907cf1d9ae0cf,242.08931400463212,282.0893140046321,active
6a443b3f6ddca514,front,log-0058,0,120.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,262.0893140046321,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,d4204f06c51024cf,202.08931400463212,322.0893140046321,active
ecb41ef4507fc55f,front,log-0058,1,5.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,161.51029593057984,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,6c44c9114135600e,159.01029593057984,164.01029593057984,active
65b47ea43f8e2d1c,front,log-0058,1,10.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,161.51029593057984,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,effd3bb86a9b6ac1,156.51029593057984,166.51029593057984,active
ca1087dc2a0e21cc,front,log-0058,1,20.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,161.51029593057984,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,47e6b1a51994cc74,151.51029593057984,171.51029593057984,active
75f061014bc2d9d3,front,log-0058,1,40.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,161.51029593057984,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,e45faef6664317e0,141.51029593057984,181.51029593057984,active
e96d0dab3ff11160,front,log-0058,1,120.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,161.51029593057984,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,8f299f3fbc863a8f,101.51029593057984,221.51029593057984,active
56217c55fee88a6a,front,log-0058,2,5.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,257.358761633619,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,aad552e34601a491,254.858761633619,259.858761633619,active
f9f9bb7fc9b10e47,front,log-0058,2,10.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,257.358761633619,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,fb2bd404d4ff7b37,252.358761633619,262.358761633619,active
90a4bb038254a9d5,front,log-0058,2,20.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,257.358761633619,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,c045bd1ddad0db39,247.358761633619,267.358761633619,active
84f71f9fa986cb5e,front,log-0058,2,40.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,257.358761633619,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,73abc2acf8841e00,237.358761633619,277.358761633619,active
b1aba767af4aac88,front,log-0058,2,120.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,257.358761633619,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,ba9336078726c167,197.358761633619,317.358761633619,active
9e8fb23b86083665,front,log-0058,3,5.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,95.72176233135534,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,cd511024f054f0b4,93.22176233135534,98.22176233135534,active
e63c06a056dcac13,front,log-0058,3,10.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,95.72176233135534,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,b2338871fb511e7d,90.72176233135534,100.72176233135534,active
3e4e4affd2c66200,front,log-0058,3,20.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,95.72176233135534,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,f49c86916e839c50,85.72176233135534,105.72176233135534,active
c31849999763c998,front,log-0058,3,40.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,95.72176233135534,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,1b992d4c3d01c7b4,75.72176233135534,115.72176233135534,active
6f3a948e126f7f89,front,log-0058,3,120.0,self-supervised,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,95.72176233135534,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,cbace3ff2f3b22c1,35.721762331355336,155.72176233135534,active
aec7352be47c5a95,front,log-0063,0,5.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,67.37982033024917,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,0d18d80171bfd410,64.87982033024917,69.87982033024917,active
182c6a43bae0b3e8,front,log-0063,0,10.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,67.37982033024917,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,0bb7a7d47b0b0e10,62.379820330249174,72.37982033024917,active
f1378aa299d54b6e,front,log-0063,0,20.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,67.37982033024917,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,be0479ad752aaeb8,57.379820330249174,77.37982033024917,active
72d4002105a846ed,front,log-0063,0,40.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,67.37982033024917,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,c44090d4e58eaccd,47.379820330249174,87.37982033024917,active
f9c7029d4e655e33,front,log-0063,0,120.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,67.37982033024917,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,27a183f4370263d9,7.379820330249174,127.37982033024917,active
400a63e93ef84280,front,log-0063,1,5.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,61.0848929691564,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,324f3303caf11b4b,58.5848929691564,63.5848929691564,active
3f08ef485e1ad00c,front,log-0063,1,10.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,61.0848929691564,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,5a4539724840e3f1,56.0848929691564,66.0848929691564,active
546c088fb418a6d5,front,log-0063,1,20.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,61.0848929691564,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,6c491100baf7e690,51.0848929691564,71.0848929691564,active
396c2945467b4f79,front,log-0063,1,40.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,61.0848929691564,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,a2db9661b90a64dd,41.0848929691564,81.0848929691564,active
acc118ca737721f5,front,log-0063,1,120.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,61.0848929691564,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,d5f81f6d0de1bb1c,1.0848929691563995,121.0848929691564,active
f930cc30ae6687ed,front,log-0063,2,5.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,60.08465338110862,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,9a33910ef97886d1,57.58465338110862,62.58465338110862,active
529618790a75acd9,front,log-0063,2,10.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,60.08465338110862,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,138af3b91145eaf5,55.08465338110862,65.08465338110862,active
7673b0437aa53251,front,log-0063,2,20.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,60.08465338110862,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,41023ea36f07714a,50.08465338110862,70.08465338110862,active
2a36c9df65e38f3a,front,log-0063,2,40.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,60.08465338110862,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,531a545bbfe901af,40.08465338110862,80.08465338110862,active
50a77bbdb5961aad,front,log-0063,2,120.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,60.08465338110862,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,f930172aa4fc2ab6,0.0846533811086232,120.08465338110862,active
65d8d1faf25088ea,front,log-0063,3,5.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,66.22440103389349,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,2b7138f283c23cb1,63.724401033893486,68.72440103389349,active
eb65df021b4de620,front,log-0063,3,10.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,66.22440103389349,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,62e8be1b3a104ce9,61.224401033893486,71.22440103389349,active
049ebcd7ef33bc75,front,log-0063,3,20.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,66.22440103389349,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,514ddf313a76fe3b,56.224401033893486,76.22440103389349,active
f46618039eb1c6ae,front,log-0063,3,40.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,66.22440103389349,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,6f2c0afbd4232cf6,46.224401033893486,86.22440103389349,active
e6dd4833a65ce0b6,front,log-0063,3,120.0,self-supervised,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,66.22440103389349,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,84158c6b5956951a,6.224401033893486,126.22440103389349,active
a73a5b50026f20ef,front,log-0071_183,0,5.0,self-supervised,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,60.62404553611126,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,24383996a6f62ae6,58.12404553611126,63.12404553611126,active
1027dd21448059f1,front,log-0071_183,0,10.0,self-supervised,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,60.62404553611126,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,f0a2d83c418b730f,55.62404553611126,65.62404553611125,active
e13604915853f3f8,front,log-0071_183,0,20.0,self-supervised,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,60.62404553611126,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,cb4677bf8cd914d9,50.62404553611126,70.62404553611125,active
43eaafadaa07ddff,front,log-0071_183,0,40.0,self-supervised,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,60.62404553611126,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,af2c113221f36731,40.62404553611126,80.62404553611125,active
95fc1117b829cbd3,front,log-0071_183,0,120.0,self-supervised,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,60.62404553611126,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,ec7f76d426353062,0.6240455361112609,120.62404553611125,active
f2f96ace8a23c3d5,front,log-0071_183,1,5.0,self-supervised,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,148.00612009888803,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,75c434f571b5c671,145.50612009888803,150.50612009888803,active
6c6e193fd13caade,front,log-0071_183,1,10.0,self-supervised,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,148.00612009888803,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,00ce1f34ad0899ae,143.00612009888803,153.00612009888803,active
8ab8720d8edbebf3,front,log-0071_183,1,20.0,self-supervised,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,148.00612009888803,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,539cf3811ed8dd86,138.00612009888803,158.00612009888803,active
431a39c31bfffc8f,front,log-0071_183,1,40.0,self-supervised,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,148.00612009888803,solver-window-front-phase2,5bea0f2a1a0f8859fae10f0677c4124e757b551e54e1576787804c52f37e14c2,b8d3f72cc3b31ab1,128.00612009888803,168.00612009888803,active
