trial_id,pipeline,trainer,calibration_id,eval_cache_fingerprint,eval_log,experiment,pair_type,time_basis,train_cache_fingerprint,train_log
bd681a09c0143452,front,self-supervised,8a68a2995ec3ddea,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,log-0058,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
ac21a2b29c3b8e66,front,self-supervised,8a68a2995ec3ddea,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,log-0063,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
86a0ba9acda29509,front,self-supervised,8a68a2995ec3ddea,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,log-0071_183,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
100d6f71f54ac33c,front,self-supervised,8a68a2995ec3ddea,064b3f10ed62f79169a48d6e8a0db69493c668625208312873a3e7a630c5c16c,log-0072_184,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
d16956f148403df6,front,self-supervised,8a68a2995ec3ddea,33b2e0a0f11f6b2646c050308eabe5457c4ba091e3c3f93d2b169b40d855ac84,log-0073_185,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
41119e96c74dd763,front,self-supervised,8a68a2995ec3ddea,d8402dc48713f2477fc783c4b7b12d7e729a40340ab3094aface48aaf3689ab1,log-0078-valid,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
3a90456742de3c9b,front,self-supervised,8a68a2995ec3ddea,780ce095de072ce0ccb8a2189bccf4621e114ac117bd99e9b3159b7aad1ce7d9,log-0079,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
2222293e779bce90,front,self-supervised,8a68a2995ec3ddea,af54f0972700417f7c256ac927ea66700ec3a4a03d64ea7f53c8c9fe609dc314,log-0080-valid,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
27633345f7457fef,front,self-supervised,8a68a2995ec3ddea,4e30882d51551b86ddd76983c70c3ccb22f66364b282670267d7b1efac2fbbde,log-0081,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
fc0a1ff8c51a9323,front,self-supervised,8a68a2995ec3ddea,e3767895efa55c080e2cc974c0bb5bc14ab40a3043df25b8f4f28786e2040c24,log-0098,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
24999652b93ca78f,front,self-supervised,8a68a2995ec3ddea,33f5bb5ad289c294637224725952c9a009422c5169044197b9dde36ecc5dbe22,log-0099,cross-setup-front-three-setup-v1,transfer,active,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104
552f99ce15b6844a,front,self-supervised,2a4525325b0414d9,95ca8bf73a0721b6a7df66cce4eb26f9cc7d4852228beb3ec89068b1deda9d78,log103,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
8678e4006a287c68,front,self-supervised,2a4525325b0414d9,68ed0e143c2f4f1e02aa8312532543e300372697d0ae21c65f83dde792eadad6,log104,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
20ad62d8e78f2c4e,front,self-supervised,2a4525325b0414d9,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106,cross-setup-front-three-setup-v1,diagonal,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
36c949963eb2ecf7,front,self-supervised,2a4525325b0414d9,1a2f71a93242d93be1dda89ae47f82680de7a88961fe7ae5f3b49d2c6282c473,log107,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
0b53c385ca10734d,front,self-supervised,2a4525325b0414d9,78b01f3e92db2f0cc7ff1bcd5b81c0fdaea4518b59d03f92411ff39376c23da3,log109,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
960a258a12db54cd,front,self-supervised,2a4525325b0414d9,32f8050b344cbb3e7cbbb735d0769cfc7ddcddced456159ee0ba13dda37d6525,log110,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
ab1b3f0d78b34718,front,self-supervised,2a4525325b0414d9,8217b5722ff1d2b04eeae3794ddb421314c84711e3d4532d04028dda4497636a,log112,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
45fb416a9a95d4c6,front,self-supervised,2a4525325b0414d9,58e373396f836700192dfa2fecb334bfa93af94ee8e7ff324185bd85f7bfe658,log-0046,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
0e0a34387f6a5305,front,self-supervised,2a4525325b0414d9,159cb65fea2d2c79a359662e94950737e94f2f649a8c56b02f3783cdd3d4d5fd,log-0048,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
8f116b9daa21b7e5,front,self-supervised,2a4525325b0414d9,6e2dd32802d623097b8d4e156e25faefa5d6ad14dbeffc292b43c34516adefc5,log-0049,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
14eaa1c94341fbe5,front,self-supervised,2a4525325b0414d9,5bdf15b4c737740658d8740b493b105b36abc3a0c5c467a9182c5118471f2ac9,log-0054,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
4006c38218807997,front,self-supervised,2a4525325b0414d9,a0a6a726f7cb8ca4a2f3ae66e06935e8d2cf15e3cab249980a389eeb93ba35da,log-0055,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
b1df82bd795bb712,front,self-supervised,2a4525325b0414d9,1e17601331067be542700f3339358efda842174f97c4b99f71176dda028f3697,log-0056,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
cbc926503c4a2b07,front,self-supervised,2a4525325b0414d9,72fdbe59efa218f0e2770b27caca55edbb4c043dcbea20d3c4d8ff975c782656,log-0058,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
e114deb4eb7237ec,front,self-supervised,2a4525325b0414d9,6cb3876e1ac10833a7711e8e50158e9468ce1a682224bd8c7f86d1130d8a54b1,log-0063,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
36400bba874f23c1,front,self-supervised,2a4525325b0414d9,b959d8095113db1364b9d8afa5d7b414d97285a8a42e6a4aa46768de4a48a7f2,log-0071_183,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
567b56d49a035540,front,self-supervised,2a4525325b0414d9,064b3f10ed62f79169a48d6e8a0db69493c668625208312873a3e7a630c5c16c,log-0072_184,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
743fafd4c57e0b2d,front,self-supervised,2a4525325b0414d9,33b2e0a0f11f6b2646c050308eabe5457c4ba091e3c3f93d2b169b40d855ac84,log-0073_185,cross-setup-front-three-setup-v1,transfer,active,b3f8c129ae051af8d5a3e649c3c324b81b7e81af36117b635b14f711d0b4dc6e,log106
